date,spot,atm_strike,old_expiry,old_dte,old_iv,new_expiry,new_dte,new_iv
2025-06-24,25071.55,25050,2025-06-26,2,0.1402,2025-06-26,2.0,0.1402
2025-06-25,25236.35,25250,2025-06-26,1,0.1189,2025-07-03,6.0,0.1408
2025-06-26,25530.4,25550,2025-06-26,1,0.001,2025-07-03,5.0,0.1421
2025-06-27,25632.45,25650,2025-07-03,4,0.1254,2025-07-03,4.0,0.1254
2025-06-30,25507.45,25500,2025-07-03,3,0.1335,2025-07-03,3.0,0.1335
2025-07-01,25533.0,25550,2025-07-03,2,0.1174,2025-07-03,2.0,0.1174
2025-07-02,25442.85,25450,2025-07-03,1,0.1204,2025-07-10,6.0,0.1321
2025-07-03,25397.4,25400,2025-07-03,1,0.005,2025-07-10,5.0,0.1324
2025-07-04,25467.8,25450,2025-07-10,4,0.1281,2025-07-10,4.0,0.1281
2025-07-07,25454.95,25450,2025-07-10,3,0.126,2025-07-10,3.0,0.126
2025-07-08,25523.1,25500,2025-07-10,2,0.1168,2025-07-10,2.0,0.1168
2025-07-09,25464.65,25450,2025-07-10,1,0.1168,2025-07-17,6.0,0.1209
2025-07-10,25348.15,25350,2025-07-10,1,0.005,2025-07-17,5.0,0.1167
2025-07-11,25140.55,25150,2025-07-17,4,0.1161,2025-07-17,4.0,0.1161
2025-07-14,25087.1,25100,2025-07-17,3,0.1091,2025-07-17,3.0,0.1091
2025-07-15,25219.65,25200,2025-07-17,2,0.0971,2025-07-17,2.0,0.0971
2025-07-16,25198.55,25200,2025-07-17,1,0.0935,2025-07-24,6.0,0.1081
2025-07-17,25109.5,25100,2025-07-17,1,0.0109,2025-07-24,5.0,0.1146
2025-07-18,24967.45,24950,2025-07-24,4,0.1262,2025-07-24,4.0,0.1262
2025-07-21,25093.3,25100,2025-07-24,3,0.0966,2025-07-24,3.0,0.0966
2025-07-22,25064.9,25050,2025-07-24,2,0.0919,2025-07-24,2.0,0.0919
2025-07-23,25209.2,25200,2025-07-24,1,0.0946,2025-07-31,6.0,0.1019
2025-07-24,25051.9,25050,2025-07-24,1,0.0113,2025-07-31,5.0,0.1064
2025-07-25,24832.2,24850,2025-07-31,4,0.1144,2025-07-31,4.0,0.1144
2025-07-28,24673.95,24650,2025-07-31,3,0.1186,2025-07-31,3.0,0.1186
2025-07-29,24830.4,24850,2025-07-31,2,0.1047,2025-07-31,2.0,0.1047
2025-07-30,24844.55,24850,2025-07-31,1,0.1129,2025-08-07,6.0,0.1198
2025-07-31,24765.6,24750,2025-07-31,1,0.0177,2025-08-07,5.0,0.1348
2025-08-01,24572.15,24550,2025-08-07,4,0.1431,2025-08-07,4.0,0.1431
2025-08-04,24726.9,24750,2025-08-07,3,0.125,2025-08-07,3.0,0.125
2025-08-05,24649.5,24650,2025-08-07,2,0.1207,2025-08-07,2.0,0.1207
2025-08-06,24569.6,24550,2025-08-07,1,0.1472,2025-08-14,6.0,0.128
2025-08-07,24626.65,24650,2025-08-07,1,0.0522,2025-08-14,5.0,0.1167
2025-08-08,24350.85,24350,2025-08-14,4,0.1286,2025-08-14,4.0,0.1286
2025-08-11,24562.15,24550,2025-08-14,3,0.1116,2025-08-14,3.0,0.1116
2025-08-12,24485.85,24500,2025-08-14,2,0.1077,2025-08-14,2.0,0.1077
2025-08-13,24630.4,24650,2025-08-14,1,0.109,2025-08-21,6.0,0.1143
2025-08-14,24616.05,24600,2025-08-14,1,0.0303,2025-08-21,5.0,0.1258
2025-08-18,24884.05,24900,2025-08-21,3,0.119,2025-08-21,3.0,0.119
2025-08-19,24989.7,25000,2025-08-21,2,0.1024,2025-08-21,2.0,0.1024
2025-08-20,25047.15,25050,2025-08-21,1,0.1011,2025-08-28,6.0,0.1103
2025-08-21,25076.95,25100,2025-08-21,1,0.0155,2025-08-28,5.0,0.1031
2025-08-22,24869.45,24850,2025-08-28,4,0.1126,2025-08-28,4.0,0.1126
2025-08-25,24978.55,25000,2025-08-28,3,0.0835,2025-08-28,3.0,0.0835
2025-08-26,24710.7,24700,2025-08-28,2,0.0969,2025-08-28,2.0,0.0969
2025-08-28,24533.1,24550,2025-08-28,1,0.0478,2025-09-02,3.0,0.127
2025-08-29,24433.65,24450,2025-09-02,2,0.1172,2025-09-02,2.0,0.1172
2025-09-01,24624.3,24600,2025-09-02,1,0.1021,2025-09-09,6.0,0.1118
2025-09-02,24575.0,24600,2025-09-02,1,0.0198,2025-09-09,5.0,0.1159
2025-09-03,24713.6,24700,2025-09-09,4,0.108,2025-09-09,4.0,0.108
2025-09-04,24739.8,24750,2025-09-09,3,0.1102,2025-09-09,3.0,0.1102
2025-09-05,24743.95,24750,2025-09-09,2,0.1112,2025-09-09,2.0,0.1112
2025-09-08,24791.2,24800,2025-09-09,1,0.0997,2025-09-16,6.0,0.1066
2025-09-09,24878.8,24900,2025-09-09,1,0.0301,2025-09-16,5.0,0.1069
2025-09-10,24977.55,25000,2025-09-16,4,0.1049,2025-09-16,4.0,0.1049
2025-09-11,25008.1,25000,2025-09-16,3,0.1048,2025-09-16,3.0,0.1048
2025-09-12,25107.7,25100,2025-09-16,2,0.0993,2025-09-16,2.0,0.0993
2025-09-15,25069.7,25050,2025-09-16,1,0.1013,2025-09-23,6.0,0.1074
2025-09-16,25254.45,25250,2025-09-16,1,0.0103,2025-09-23,5.0,0.109
2025-09-17,25330.15,25350,2025-09-23,4,0.1033,2025-09-23,4.0,0.1033
2025-09-18,25420.75,25400,2025-09-23,3,0.093,2025-09-23,3.0,0.093
2025-09-19,25352.5,25350,2025-09-23,2,0.0889,2025-09-23,2.0,0.0889
2025-09-22,25200.2,25200,2025-09-23,1,0.0971,2025-09-30,6.0,0.1087
2025-09-23,25185.8,25200,2025-09-23,1,0.0289,2025-09-30,5.0,0.1052
2025-09-24,25060.9,25050,2025-09-30,4,0.1025,2025-09-30,4.0,0.1025
2025-09-25,24904.55,24900,2025-09-30,3,0.1096,2025-09-30,3.0,0.1096
2025-09-26,24673.1,24650,2025-09-30,2,0.1221,2025-09-30,2.0,0.1221
2025-09-29,24677.55,24700,2025-09-30,1,0.0981,2025-10-07,6.0,0.1159
2025-09-30,24633.6,24650,2025-09-30,1,0.0377,2025-10-07,5.0,0.1129
2025-10-01,24853.4,24850,2025-10-07,4,0.091,2025-10-07,4.0,0.091
2025-10-03,24895.0,24900,2025-10-07,2,0.0882,2025-10-07,2.0,0.0882
2025-10-06,25072.55,25050,2025-10-07,1,0.0967,2025-10-14,6.0,0.1003
2025-10-07,25112.8,25100,2025-10-07,1,0.0079,2025-10-14,5.0,0.0962
2025-10-08,25023.8,25000,2025-10-14,4,0.1004,2025-10-14,4.0,0.1004
2025-10-09,25170.3,25150,2025-10-14,3,0.0973,2025-10-14,3.0,0.0973
2025-10-10,25278.2,25300,2025-10-14,2,0.0976,2025-10-14,2.0,0.0976
2025-10-13,25237.15,25250,2025-10-14,1,0.106,2025-10-20,5.0,0.1191
2025-10-14,25123.35,25100,2025-10-14,1,0.0435,2025-10-20,4.0,0.1378
2025-10-15,25327.75,25350,2025-10-20,3,0.1165,2025-10-20,3.0,0.1165
2025-10-16,25566.3,25550,2025-10-20,2,0.1284,2025-10-20,2.0,0.1284
2025-10-17,25704.7,25700,2025-10-20,1,0.1482,2025-10-28,7.0,
2025-10-20,25850.7,25850,2025-10-20,1,0.0063,2025-10-28,6.0,0.1106
2025-10-23,25870.3,25850,2025-10-28,3,0.1337,2025-10-28,3.0,0.1337
2025-10-24,25797.45,25800,2025-10-28,2,0.1211,2025-10-28,2.0,0.1211
2025-10-27,25974.0,25950,2025-10-28,1,0.1441,2025-11-04,6.0,0.1409
2025-10-28,25965.4,25950,2025-10-28,1,0.0127,2025-11-04,5.0,0.1346
2025-10-29,26068.3,26050,2025-11-04,4,0.1395,2025-11-04,4.0,0.1395
2025-10-30,25891.2,25900,2025-11-04,3,0.1285,2025-11-04,3.0,0.1285
2025-10-31,25732.55,25750,2025-11-04,2,0.1336,2025-11-04,2.0,0.1336
2025-11-03,25774.3,25750,2025-11-04,1,0.1299,2025-11-11,6.0,0.127
2025-11-04,25586.25,25600,2025-11-04,1,0.0023,2025-11-11,5.0,0.1205
2025-11-06,25519.95,25500,2025-11-11,3,0.1148,2025-11-11,3.0,0.1148
2025-11-07,25510.05,25500,2025-11-11,2,0.1155,2025-11-11,2.0,0.1155
2025-11-10,25574.25,25550,2025-11-11,1,0.1213,2025-11-18,6.0,0.1266
2025-11-11,25705.55,25700,2025-11-11,1,0.0048,2025-11-18,5.0,0.1308
2025-11-12,25874.0,25850,2025-11-18,4,0.1278,2025-11-18,4.0,0.1278
2025-11-13,25884.1,25900,2025-11-18,3,0.1469,2025-11-18,3.0,0.1469
2025-11-14,25916.8,25900,2025-11-18,2,0.133,2025-11-18,2.0,0.133
2025-11-17,26014.3,26000,2025-11-18,1,0.1227,2025-11-25,6.0,0.1278
2025-11-18,25894.7,25900,2025-11-18,1,0.0092,2025-11-25,5.0,0.1311
2025-11-19,26052.7,26050,2025-11-25,4,0.1319,2025-11-25,4.0,0.1319
2025-11-20,26197.4,26200,2025-11-25,3,0.1247,2025-11-25,3.0,0.1247
2025-11-21,26063.95,26050,2025-11-25,2,0.1352,2025-11-25,2.0,0.1352
2025-11-24,25943.35,25950,2025-11-25,1,0.1293,2025-12-02,6.0,0.1308
2025-11-25,25860.3,25850,2025-11-25,1,0.0321,2025-12-02,5.0,0.1198
2025-11-26,26203.5,26200,2025-12-02,4,0.1208,2025-12-02,4.0,0.1208
2025-11-27,26219.85,26200,2025-12-02,3,0.1135,2025-12-02,3.0,0.1135
2025-11-28,26204.55,26200,2025-12-02,2,0.1145,2025-12-02,2.0,0.1145
2025-12-01,26175.95,26200,2025-12-02,1,0.109,2025-12-09,6.0,0.1144
2025-12-02,26057.0,26050,2025-12-02,1,0.0163,2025-12-09,5.0,0.116
2025-12-03,25985.1,26000,2025-12-09,4,0.1113,2025-12-09,4.0,0.1113
2025-12-04,26017.1,26000,2025-12-09,3,0.1115,2025-12-09,3.0,0.1115
2025-12-05,26176.65,26200,2025-12-09,2,0.0985,2025-12-09,2.0,0.0985
2025-12-08,25932.8,25950,2025-12-09,1,0.112,2025-12-16,6.0,0.114
2025-12-09,25841.75,25850,2025-12-09,1,0.0097,2025-12-16,5.0,0.1107
2025-12-10,25742.65,25750,2025-12-16,4,0.1199,2025-12-16,4.0,0.1199
2025-12-11,25898.4,25900,2025-12-16,3,0.1074,2025-12-16,3.0,0.1074
2025-12-12,26043.0,26050,2025-12-16,2,0.1,2025-12-16,2.0,0.1
2025-12-15,26014.0,26000,2025-12-16,1,0.1082,2025-12-23,6.0,0.1086
2025-12-16,25851.35,25850,2025-12-16,1,0.0095,2025-12-23,5.0,0.1098
2025-12-17,25821.8,25800,2025-12-23,4,0.1092,2025-12-23,4.0,0.1092
2025-12-18,25815.65,25800,2025-12-23,3,0.1103,2025-12-23,3.0,0.1103
2025-12-19,25961.4,25950,2025-12-23,2,0.101,2025-12-23,2.0,0.101
2025-12-22,26162.75,26150,2025-12-23,1,0.1003,2025-12-30,6.0,0.0984
2025-12-23,26165.95,26150,2025-12-23,1,0.0248,2025-12-30,5.0,0.093
2025-12-24,26141.65,26150,2025-12-30,4,0.0772,2025-12-30,4.0,0.0772
2025-12-26,26047.65,26050,2025-12-30,2,0.0834,2025-12-30,2.0,0.0834
2025-12-29,25949.8,25950,2025-12-30,1,0.0888,2026-01-06,6.0,0.0944
2025-12-30,25970.55,25950,2025-12-30,1,0.0102,2026-01-06,5.0,0.0934
2025-12-31,26141.85,26150,2026-01-06,4,0.0916,2026-01-06,4.0,0.0916
2026-01-01,26140.25,26150,2026-01-06,3,0.0828,2026-01-06,3.0,0.0828
2026-01-02,26335.7,26350,2026-01-06,2,0.086,2026-01-06,2.0,0.086
2026-01-05,26244.65,26250,2026-01-06,1,0.0844,2026-01-13,6.0,0.0946
2026-01-06,26174.65,26150,2026-01-06,1,0.0262,2026-01-13,5.0,0.0919
2026-01-07,26142.9,26150,2026-01-13,4,0.0879,2026-01-13,4.0,0.0879
2026-01-08,25868.9,25850,2026-01-13,3,0.1055,2026-01-13,3.0,0.1055
2026-01-09,25703.7,25700,2026-01-13,2,0.1265,2026-01-13,2.0,0.1265
2026-01-12,25806.1,25800,2026-01-13,1,0.1183,2026-01-20,6.0,0.1203
2026-01-13,25714.2,25700,2026-01-13,1,0.03,2026-01-20,5.0,0.1134
2026-01-14,25669.1,25650,2026-01-20,4,0.1182,2026-01-20,4.0,0.1182
2026-01-16,25701.9,25700,2026-01-20,2,0.1306,2026-01-20,2.0,0.1306
2026-01-19,25555.5,25550,2026-01-20,1,0.1112,2026-01-27,5.0,0.1279
2026-01-20,25225.35,25250,2026-01-20,1,0.0166,2026-01-27,4.0,0.1564
2026-01-21,25168.1,25150,2026-01-27,3,0.166,2026-01-27,3.0,0.166
2026-01-22,25320.45,25300,2026-01-27,2,0.1617,2026-01-27,2.0,0.1617
2026-01-23,25064.75,25050,2026-01-27,1,0.2053,2026-02-03,6.0,
2026-01-27,25234.1,25250,2026-01-27,1,0.0706,2026-02-03,5.0,0.2071
2026-01-28,25348.05,25350,2026-02-03,4,0.1925,2026-02-03,4.0,0.1925
2026-01-29,25422.1,25400,2026-02-03,3,0.2045,2026-02-03,3.0,0.2045
2026-01-30,25315.8,25300,2026-02-03,2,0.2507,2026-02-03,2.0,0.2507
2026-02-01,24768.0,24750,2026-02-03,2,0.226,2026-02-03,2.0,0.226
2026-02-02,25079.9,25100,2026-02-03,1,0.1735,2026-02-10,6.0,0.1626
2026-02-03,25714.8,25700,2026-02-03,1,0.0255,2026-02-10,5.0,0.1603
2026-02-04,25737.5,25750,2026-02-10,4,0.1508,2026-02-10,4.0,0.1508
2026-02-05,25641.6,25650,2026-02-10,3,0.1435,2026-02-10,3.0,0.1435
2026-02-06,25673.6,25650,2026-02-10,2,0.1369,2026-02-10,2.0,0.1369
2026-02-09,25863.3,25850,2026-02-10,1,0.1264,2026-02-17,6.0,0.1229
2026-02-10,25916.8,25900,2026-02-10,1,0.0323,2026-02-17,5.0,0.1157
2026-02-11,25945.35,25950,2026-02-17,4,0.1112,2026-02-17,4.0,0.1112
2026-02-12,25796.15,25800,2026-02-17,3,0.1173,2026-02-17,3.0,0.1173
2026-02-13,25460.55,25450,2026-02-17,2,0.1587,2026-02-17,2.0,0.1587
2026-02-16,25682.45,25700,2026-02-17,1,0.1355,2026-02-24,6.0,0.1331
2026-02-17,25716.0,25700,2026-02-17,1,0.0236,2026-02-24,5.0,0.1289
2026-02-18,25805.7,25800,2026-02-24,4,0.121,2026-02-24,4.0,0.121
2026-02-19,25416.45,25400,2026-02-24,3,0.161,2026-02-24,3.0,0.161
2026-02-20,25565.9,25550,2026-02-24,2,0.1572,2026-02-24,2.0,0.1572
2026-02-23,25704.0,25700,2026-02-24,1,0.152,2026-03-02,5.0,0.1586
2026-02-24,25460.25,25450,2026-02-24,1,0.0237,2026-03-02,4.0,0.1676
2026-02-25,25478.65,25500,2026-03-02,3,0.1556,2026-03-02,3.0,0.1556
2026-02-26,25493.3,25500,2026-03-02,2,0.1561,2026-03-02,2.0,0.1561
2026-02-27,25181.8,25200,2026-03-02,1,0.1922,2026-03-10,7.0,
2026-03-02,24849.75,24850,2026-03-02,1,0.015,2026-03-10,6.0,0.2105
2026-03-04,24473.95,24450,2026-03-10,4,0.3037,2026-03-10,4.0,0.3037
2026-03-05,24737.45,24750,2026-03-10,3,0.2394,2026-03-10,3.0,0.2394
2026-03-06,24469.4,24450,2026-03-10,2,0.2946,2026-03-10,2.0,0.2946
2026-03-09,24005.8,24000,2026-03-10,1,0.3623,2026-03-17,6.0,0.3341
2026-03-10,24286.15,24300,2026-03-10,1,0.0376,2026-03-17,5.0,0.2401
2026-03-11,23848.2,23850,2026-03-17,4,0.2948,2026-03-17,4.0,0.2948
2026-03-12,23639.35,23650,2026-03-17,3,0.2928,2026-03-17,3.0,0.2928
2026-03-13,23170.9,23150,2026-03-17,2,0.3634,2026-03-17,2.0,0.3634
2026-03-16,23355.6,23350,2026-03-17,1,0.2893,2026-03-24,6.0,0.2855
2026-03-17,23558.8,23550,2026-03-17,1,0.0316,2026-03-24,5.0,0.2343
2026-03-18,23764.1,23750,2026-03-24,4,0.2106,2026-03-24,4.0,0.2106
2026-03-19,23087.85,23100,2026-03-24,3,0.3224,2026-03-24,3.0,0.3224
2026-03-20,23134.65,23150,2026-03-24,2,0.3277,2026-03-24,2.0,0.3277
2026-03-23,22492.65,22500,2026-03-24,1,0.4158,,,
2026-03-24,22958.4,22950,2026-03-24,1,0.0391,,,
